source_level,source_subtype,source_official,source_gad_status,mimu_pcode,parent_pcode,coremap_id,candidate_coremap_ids,current_name,target_name_en,target_name_my,current_parent_id,current_parent_name,target_parent_id,target_parent_name,match_method,geometry_overlap_evidence,proposed_geometry_source,proposed_action,confidence_score,review_reason,core_geom_md5_before
ward_village_tract,village_tract,True,Active,MMR007002058,MMR007002,,,,Ka Thit Khon,ကသစ်ခုံ,,,5865,သနပ်ပင်မြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007002059,MMR007002,,,,Ka Pin,ကပင်,,,5865,သနပ်ပင်မြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007002060,MMR007002,,,,Aung Bon Gyi,အောင်ဘုံကြီး,,,5865,သနပ်ပင်မြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR007002701501,MMR007002,5863,5863,ဈေးပိုင်းရပ်ကွက်,Zay Paing Ward,ဈေးပိုင်းရပ်ကွက်,5865,သနပ်ပင်မြို့နယ်,5865,သနပ်ပင်မြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,29956d0ddba8f22d6fc0ccfd2dca0b75
ward_village_tract,ward,True,Active,MMR007002701502,MMR007002,5862,5862,အောက်စုပိုင်းရပ်ကွက်,Auk Su Paing Ward,အောက်စုပိုင်းရပ်ကွက်,5865,သနပ်ပင်မြို့နယ်,5865,သနပ်ပင်မြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,86df3de8dc8bb49153555b604dbcdcb7
ward_village_tract,ward,True,Active,MMR007002701503,MMR007002,5864,5864,ဘုရားကြီးပိုင်းရပ်ကွက်,Hpa Yar Gyi Paing Ward,ဘုရားကြီးပိုင်းရပ်ကွက်,5865,သနပ်ပင်မြို့နယ်,5865,သနပ်ပင်မြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,6295ca45285f89230553d2f99e9389df
ward_village_tract,ward,True,Active,MMR007002701504,MMR007002,5861,5861,ဘူတာပိုင်းရပ်ကွက်,Bu Tar Paing Ward,ဘူတာပိုင်းရပ်ကွက်,5865,သနပ်ပင်မြို့နယ်,5865,သနပ်ပင်မြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,877f10aefefa9009e5729b969725cb47
ward_village_tract,ward,True,Active,MMR007002701505,MMR007002,5860,5860,စက်ကုန်းပိုင်းရပ်ကွက်,Set Kone Paing Ward,စက်ကုန်းပိုင်းရပ်ကွက်,5865,သနပ်ပင်မြို့နယ်,5865,သနပ်ပင်မြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,2f934c2926f22664e6efe5c88c73bce5
ward_village_tract,ward,True,Active,MMR007002701506,MMR007002,5859,5859,ရွာသစ်ပိုင်းရပ်ကွက်,Ywar Thit Paing Ward,ရွာသစ်ပိုင်းရပ်ကွက်,5865,သနပ်ပင်မြို့နယ်,5865,သနပ်ပင်မြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,64380abc1b7156784c7070f2779ef9d9
ward_village_tract,village_tract,True,Active,MMR007003001,MMR007003,,,,Kyar Taw,ကြာတော,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003002,MMR007003,,,,Kyar Tet,ကျားတက်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003003,MMR007003,,,,Kyaung Taik,ကျောင်းတိုက်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003004,MMR007003,,,,Kan Pyaung,ကမ်းပြောင်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003005,MMR007003,,,,Kha May Gyi,ခမေကြီး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003006,MMR007003,,,,Kha Nee,ခနီး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003007,MMR007003,,,,Kha Nar,ခနာ,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003008,MMR007003,,,,Zwe Kaik,ဇွဲကိုက်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003009,MMR007003,,,,Zee Hpyu Kone,ဇီးဖြူကုန်း,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003010,MMR007003,,,,Nyaung Pin,ညောင်ပင်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003011,MMR007003,,,,Na Be Pin,နဘဲပင်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003012,MMR007003,,,,Pauk Kone Gyi,ပေါက်ကုန်းကြီး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003013,MMR007003,,,,Hpa Lay,ဖလေး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003014,MMR007003,,,,Moe Ka Nein (Myanmar),မိုးကနိမ်း (မြန်မာ),,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003015,MMR007003,,,,Bon Ma Soe,ဘုမ္မဇိုး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003016,MMR007003,,,,Moe Ka Nein (Kayin),မိုးကနိမ်း (ကရင်),,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003017,MMR007003,,,,Ma Kyet Gyi,မကျက်ကြီး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003018,MMR007003,,,,Shan Kan,ရှမ်းကန်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003019,MMR007003,,,,Tha Byu,သဗြု,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003020,MMR007003,,,,Tha Pyay Kan,သပြေကန်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003021,MMR007003,,,,Inn Wa,အင်းဝ,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003022,MMR007003,,,,Ka Mar Bar,ကမာဘာ,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003023,MMR007003,,,,Ka Thit Pin,ကသစ်ပင်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003024,MMR007003,,,,Kha Mun Kan Gyi,ခမွန်ကန်ကြီး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003025,MMR007003,,,,Kha Mun,ခမွန်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003026,MMR007003,,,,Zwe Bar,ဇွဲဘာ,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003027,MMR007003,,,,Zay Hpa Lon,ဈေးဖလုံ,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003028,MMR007003,,,,Ta Kaw Ka Noke,တကောကနုတ်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003029,MMR007003,,,,Let Pan Khar Shey,လက်ပံခါးရှည်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003030,MMR007003,,,,Hpoe Yoe Su,ဖိုးရိုးစု,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003031,MMR007003,,,,Htar Wa,ထာဝ,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003032,MMR007003,,,,Hte Nan,ထဲနံ,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003033,MMR007003,,,,Neik Ban,နိဗ္ဗာန်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003034,MMR007003,,,,Paing Kyon,ပိုင်ကျုံ,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003035,MMR007003,,,,Met Ka Bin,မက္ကဘင်း,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003036,MMR007003,,,,Mu Du,မုဒု,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003037,MMR007003,,,,Mway Bway Kone,မွေဘွေးကုန်း,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003038,MMR007003,,,,Yit Kan Gyi,ရစ်ကန်ကြီး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003039,MMR007003,,,,Thar Yar Kone,သာယာကုန်း,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003040,MMR007003,,,,Hti Tan,ထိတန်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,False,Inactive,MMR007003041,MMR007003,,,,Thet Ka La,သက္ကလ,,,5873,ကဝမြို့နယ်,,not_available,preserve_core,reference_only,80,MIMU GAD status=Inactive; excluded from official target,
ward_village_tract,village_tract,True,Active,MMR007003042,MMR007003,,,,Than Ta Khar,သံတံခါး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003043,MMR007003,,,,Thin Ban Kan,သင်ဘန်းကန်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003044,MMR007003,,,,Than Din,သံဒင်း,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003045,MMR007003,,,,Ohn Hne,အုန်းနှဲ,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003046,MMR007003,,,,Ah Lel,အလယ်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003047,MMR007003,,,,Ah Du,အဒူး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003048,MMR007003,,,,Ka Dat Sein,ကဒတ်စိန်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003049,MMR007003,,,,Kan Myint,ကံမြင့်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003050,MMR007003,,,,Kan Htu,ကံထူး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003051,MMR007003,,,,Kan Paw,ကံပေါ်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003052,MMR007003,,,,Kan Aung,ကံအောင်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003053,MMR007003,,,,Kan Aye,ကံအေး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003055,MMR007003,,,,Chan Thar Gyi,ချမ်းသာကြီး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003056,MMR007003,,,,Nyan U,ညဏ်ဦး,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003058,MMR007003,,,,Naung Bo,နောင်ဘို,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003059,MMR007003,,,,Pyawbwe,ပျော်ဘွယ်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003060,MMR007003,,,,Pauk Kan,ပေါက်ကန်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003061,MMR007003,,,,Shwe Pon Su,ရွေပုံစု,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003062,MMR007003,,,,Shwe Pauk Pin,ရွှေပေါက်ပင်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003063,MMR007003,,,,Shwe Nyaung Pin,ရွှေညောင်ပင်,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003064,MMR007003,,,,War Taw,ဝါးတော,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR007003065,MMR007003,,,,Tha Yet Kone,သရက်ကုန်း,,,5873,ကဝမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
